,% of FGA by Distance/0-3,% of FGA by Distance/10-16,% of FGA by Distance/16-3pt,% of FGA by Distance/2P,% of FGA by Distance/3-10,% of FGA by Distance/3P,Cornder/3P%,Corner/%3PA,Corner/3P%,Dunks/%FGA,Dunks/Md.,FG% by Distance/0-3,FG% by Distance/10-16,FG% by Distance/16-3pt,FG% by Distance/2P,FG% by Distance/3-10,FG% by Distance/3P,Heaves/Att.,Heaves/Md.,Unnamed: 0_level_1/Season,Unnamed: 1_level_1/Age,Unnamed: 21_level_1/%Ast'd,Unnamed: 24_level_1/%Ast'd,Unnamed: 24_level_1/Ast'd,Unnamed: 2_level_1/Tm,Unnamed: 3_level_1/Lg,Unnamed: 4_level_1/Pos,Unnamed: 5_level_1/G,Unnamed: 6_level_1/MP,Unnamed: 7_level_1/FG%,Unnamed: 8_level_1/Dist.
101,0.161,0.063,0.306,0.561,0.031,0.439,,0.125,0.28600000000000003,0.016,4.0,0.561,0.25,0.449,0.455,0.375,0.41100000000000003,0.0,0.0,1997-98,24.0,0.33799999999999997,0.7170000000000001,,DEN,NBA,PG,23.0,797.0,0.435,18.0
102,0.127,0.10800000000000001,0.258,0.596,0.10400000000000001,0.40399999999999997,,0.105,0.455,0.0,0.0,0.455,0.39299999999999996,0.373,0.43200000000000005,0.593,0.28600000000000003,0.0,0.0,1998-99,25.0,0.254,0.733,,DEN,NBA,PG,36.0,778.0,0.373,17.2
103,0.235,0.092,0.204,0.643,0.11199999999999999,0.35700000000000004,,0.171,0.16699999999999998,0.01,1.0,0.522,0.111,0.2,0.302,0.182,0.257,0.0,0.0,1999-00,26.0,0.21100000000000002,0.667,,DEN,NBA,PG,29.0,329.0,0.28600000000000003,14.7
104,0.161,0.14300000000000002,0.33899999999999997,0.7140000000000001,0.071,0.28600000000000003,,0.125,0.0,0.0,0.0,0.222,0.25,0.368,0.35,0.75,0.25,1.0,0.0,2000-01,27.0,0.28600000000000003,1.0,,ORL,NBA,PG,26.0,227.0,0.321,16.8
105,0.204,0.163,0.204,0.612,0.040999999999999995,0.38799999999999996,,0.053,1.0,0.0,0.0,0.5,0.25,0.1,0.267,0.0,0.42100000000000004,0.0,0.0,2004-05,31.0,0.25,1.0,,CHA,NBA,SG,16.0,201.0,0.327,16.4
106,0.302,0.18,0.237,0.812,0.094,0.188,,0.37,0.353,0.061,14.0,0.622,0.341,0.345,0.43200000000000005,0.217,0.348,0.0,0.0,2008-09,22.0,0.7090000000000001,0.938,,MIL,NBA,SF,59.0,716.0,0.41600000000000004,12.2
107,0.5,0.16699999999999998,0.16699999999999998,0.833,0.0,0.16699999999999998,,1.0,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,0.2,,0.0,0.0,0.0,2009-10,23.0,0.0,,,CHI,NBA,SF,8.0,29.0,0.16699999999999998,9.2
108,0.11800000000000001,0.13699999999999998,0.647,0.961,0.059000000000000004,0.039,,1.0,0.0,0.0,0.0,1.0,0.28600000000000003,0.212,0.36700000000000005,1.0,0.0,0.0,0.0,2001-02,32.0,0.778,,,DET,NBA,C,15.0,97.0,0.353,15.4
109,0.385,0.026000000000000002,0.0,0.6920000000000001,0.282,0.308,,0.33299999999999996,0.5,0.026000000000000002,1.0,0.5329999999999999,0.0,,0.37,0.182,0.25,0.0,0.0,2018-19,21.0,0.7,1.0,,CHI,NBA,SG,10.0,120.0,0.33299999999999996,10.1
110,0.157,0.079,0.067,0.444,0.14,0.556,,0.303,0.4,0.045,6.0,0.5710000000000001,0.28600000000000003,0.5,0.44299999999999995,0.36,0.32299999999999995,1.0,0.0,2018-19,23.0,0.4,0.938,,UTA,NBA,SG,38.0,416.0,0.376,17.5
111,0.188,0.091,0.006,0.483,0.19899999999999998,0.517,,0.275,0.48,0.063,10.0,0.758,0.43799999999999994,0.0,0.541,0.4,0.363,0.0,0.0,2019-20,24.0,0.5870000000000001,0.97,,MEM,NBA,SG,30.0,498.0,0.449,15.7
112,0.6679999999999999,0.038,0.023,0.9620000000000001,0.23199999999999998,0.038,,0.867,0.385,0.353,117.0,0.698,0.33299999999999996,0.33299999999999996,0.599,0.38,0.33299999999999996,2.0,1.0,2017-18,19.0,0.843,1.0,,BRK,NBA,C,72.0,1441.0,0.589,3.7
113,0.6779999999999999,0.021,0.002,0.9209999999999999,0.22,0.079,,0.867,0.154,0.34299999999999997,170.0,0.725,0.16699999999999998,0.0,0.629,0.384,0.133,0.0,0.0,2018-19,20.0,0.83,1.0,,BRK,NBA,C,80.0,2096.0,0.59,4.3
114,0.772,0.012,0.002,0.988,0.201,0.012,,0.8,0.0,0.47200000000000003,165.0,0.737,0.2,0.0,0.654,0.373,0.0,0.0,0.0,2019-20,21.0,0.79,,,BRK,NBA,C,64.0,1647.0,0.6459999999999999,2.4
115,0.344,0.054000000000000006,0.09,0.579,0.086,0.42100000000000004,,0.19399999999999998,0.33299999999999996,0.023,4.0,0.447,0.33299999999999996,0.25,0.375,0.21100000000000002,0.32299999999999995,2.0,0.0,1996-97,24.0,0.43799999999999994,0.667,,TOT,NBA,SG,76.0,943.0,0.353,13.4
116,0.313,0.068,0.095,0.599,0.11599999999999999,0.401,,0.22,0.462,0.02,2.0,0.478,0.3,0.28600000000000003,0.386,0.235,0.39,2.0,0.0,1996-97,24.0,0.47100000000000003,0.7390000000000001,,IND,NBA,SG,51.0,692.0,0.38799999999999996,13.8
117,0.405,0.027000000000000003,0.081,0.541,0.027000000000000003,0.45899999999999996,,0.147,0.0,0.027000000000000003,2.0,0.4,0.5,0.16699999999999998,0.35,0.0,0.20600000000000002,0.0,0.0,1996-97,24.0,0.35700000000000004,0.429,,DEN,NBA,SG,25.0,251.0,0.284,12.6
118,0.318,0.091,0.0,0.5,0.091,0.5,,0.364,0.0,0.045,1.0,0.5710000000000001,0.5,,0.545,0.5,0.0,0.0,0.0,2017-18,25.0,0.5,,,BOS,NBA,PG,18.0,107.0,0.273,14.4
119,0.298,0.191,0.071,0.745,0.184,0.255,,0.139,0.2,0.0,0.0,0.643,0.37,0.3,0.457,0.308,0.47200000000000003,1.0,0.0,2018-19,26.0,0.20800000000000002,0.882,,NYK,NBA,SG,19.0,416.0,0.461,12.0
120,0.159,0.22699999999999998,0.068,0.636,0.182,0.364,,0.313,0.4,0.0,0.0,0.5710000000000001,0.6,0.33299999999999996,0.5,0.375,0.313,0.0,0.0,2019-20,27.0,0.28600000000000003,0.8,,NYK,NBA,SG,10.0,117.0,0.43200000000000005,15.1
121,0.222,0.24,0.32899999999999996,1.0,0.21,0.0,,,,0.048,7.0,0.6759999999999999,0.4,0.309,0.473,0.6,,0.0,0.0,2011-12,22.0,0.848,,,PHI,NBA,PF,41.0,624.0,0.473,10.8
122,0.275,0.165,0.335,0.998,0.222,0.002,,1.0,0.0,0.037000000000000005,16.0,0.664,0.36,0.342,0.455,0.436,0.0,0.0,0.0,2012-13,23.0,0.743,,,PHI,NBA,C,79.0,1669.0,0.45399999999999996,10.1
123,0.29,0.14,0.257,0.9570000000000001,0.27,0.043,,0.0,,0.02,6.0,0.563,0.28600000000000003,0.364,0.46,0.531,0.154,0.0,0.0,2013-14,24.0,0.6970000000000001,1.0,,TOT,NBA,PF,65.0,1072.0,0.447,9.7
124,0.282,0.132,0.271,0.951,0.267,0.049,,0.0,,0.023,6.0,0.547,0.28600000000000003,0.361,0.455,0.535,0.154,0.0,0.0,2013-14,24.0,0.6779999999999999,1.0,,PHI,NBA,PF,51.0,960.0,0.44,10.0
125,0.353,0.20600000000000002,0.147,1.0,0.294,0.0,,,,0.0,0.0,0.667,0.28600000000000003,0.4,0.5,0.5,,0.0,0.0,2013-14,24.0,0.8240000000000001,,,IND,NBA,PF,14.0,112.0,0.5,7.7
126,0.308,0.09,0.37799999999999995,1.0,0.22399999999999998,0.0,,,,0.03,8.0,0.7070000000000001,0.259,0.37200000000000005,0.47200000000000003,0.40299999999999997,,0.0,0.0,2014-15,25.0,0.674,,,IND,NBA,C,63.0,1070.0,0.47200000000000003,10.3
127,0.381,0.10300000000000001,0.243,1.0,0.273,0.0,,,,0.081,28.0,0.7090000000000001,0.289,0.389,0.516,0.446,,0.0,0.0,2015-16,26.0,0.691,,,IND,NBA,PF,79.0,1599.0,0.516,7.6
128,0.35700000000000004,0.06,0.321,0.9940000000000001,0.256,0.006,,0.0,,0.03,4.0,0.583,0.2,0.37,0.461,0.465,0.0,0.0,0.0,2016-17,27.0,0.74,,,IND,NBA,PF,61.0,871.0,0.45799999999999996,8.9
129,0.17600000000000002,0.21600000000000003,0.373,0.98,0.21600000000000003,0.02,,0.0,,0.039,2.0,0.778,0.182,0.42100000000000004,0.44,0.455,0.0,0.0,0.0,2001-02,23.0,0.591,,,MIA,NBA,PF,12.0,161.0,0.431,11.6
130,0.11900000000000001,0.261,0.39399999999999996,0.995,0.222,0.005,,0.25,0.0,0.027000000000000003,16.0,0.5429999999999999,0.345,0.428,0.426,0.457,0.0,0.0,0.0,2002-03,24.0,0.639,,,MIA,NBA,PF,80.0,2318.0,0.424,12.4
131,0.111,0.23199999999999998,0.48,1.0,0.177,0.0,,,,0.01,2.0,0.5,0.37,0.42100000000000004,0.419,0.429,,0.0,0.0,2003-04,25.0,0.675,,,MIA,NBA,PF,45.0,616.0,0.419,13.1
132,0.147,0.26,0.46299999999999997,1.0,0.13,0.0,,,,0.04,7.0,0.8079999999999999,0.391,0.451,0.475,0.348,,0.0,0.0,2004-05,26.0,0.643,,,TOT,NBA,PF,36.0,519.0,0.475,13.3
133,0.184,0.22399999999999998,0.434,1.0,0.158,0.0,,,,0.066,5.0,0.7859999999999999,0.47100000000000003,0.364,0.461,0.33299999999999996,,0.0,0.0,2004-05,26.0,0.5710000000000001,,,MIA,NBA,PF,14.0,248.0,0.461,12.4
134,0.11900000000000001,0.287,0.485,1.0,0.109,0.0,,,,0.02,2.0,0.833,0.345,0.51,0.485,0.364,,0.0,0.0,2004-05,26.0,0.6940000000000001,,,CHA,NBA,PF,22.0,271.0,0.485,14.0
135,0.18600000000000003,0.29100000000000004,0.332,0.996,0.18600000000000003,0.004,,0.0,,0.027999999999999997,6.0,0.435,0.47200000000000003,0.512,0.488,0.522,1.0,0.0,0.0,2005-06,27.0,0.725,0.0,,CHI,NBA,PF,54.0,701.0,0.49,11.5
136,0.17800000000000002,0.244,0.40700000000000003,0.996,0.16699999999999998,0.004,,0.0,,0.004,1.0,0.522,0.349,0.467,0.41600000000000004,0.27899999999999997,0.0,0.0,0.0,2006-07,28.0,0.71,,,CHI,NBA,PF,60.0,638.0,0.415,12.2
137,0.128,0.196,0.599,0.9940000000000001,0.07,0.006,,0.0,,0.009000000000000001,3.0,0.524,0.469,0.51,0.48,0.174,0.5,1.0,0.0,2007-08,29.0,0.75,1.0,,TOT,NBA,PF,73.0,1096.0,0.48,14.8
138,0.12300000000000001,0.195,0.605,0.992,0.069,0.008,,0.0,,0.004,1.0,0.531,0.451,0.513,0.475,0.111,0.5,1.0,0.0,2007-08,29.0,0.7559999999999999,1.0,,NJN,NBA,PF,48.0,763.0,0.475,15.0
139,0.152,0.19699999999999998,0.5760000000000001,1.0,0.076,0.0,,,,0.03,2.0,0.5,0.5379999999999999,0.5,0.5,0.4,,0.0,0.0,2007-08,29.0,0.727,,,DAL,NBA,PF,25.0,333.0,0.5,13.9
140,0.17600000000000002,0.28800000000000003,0.45299999999999996,0.9940000000000001,0.076,0.006,,0.0,,0.028999999999999998,5.0,0.433,0.469,0.41600000000000004,0.43200000000000005,0.385,0.0,0.0,0.0,2008-09,30.0,0.753,,,MIL,NBA,PF,49.0,579.0,0.429,13.2
141,0.198,0.11199999999999999,0.578,0.948,0.06,0.052000000000000005,,0.667,0.25,0.017,2.0,0.435,0.5379999999999999,0.40299999999999997,0.409,0.14300000000000002,0.16699999999999998,0.0,0.0,2009-10,31.0,0.622,1.0,,DEN,NBA,PF,51.0,456.0,0.397,14.3
142,0.226,0.19399999999999998,0.484,1.0,0.09699999999999999,0.0,,,,0.0,0.0,0.7140000000000001,0.33299999999999996,0.2,0.355,0.33299999999999996,,0.0,0.0,2010-11,32.0,0.636,,,ORL,NBA,PF,18.0,178.0,0.355,12.4
143,0.574,0.040999999999999995,0.17300000000000001,0.92,0.132,0.08,,0.645,0.45,0.10300000000000001,40.0,0.595,0.43799999999999994,0.40299999999999997,0.483,0.11800000000000001,0.387,1.0,0.0,2004-05,23.0,0.547,1.0,,BOS,NBA,SG,77.0,1262.0,0.475,7.2
144,0.544,0.057999999999999996,0.12,0.8759999999999999,0.153,0.124,,0.47100000000000003,0.43799999999999994,0.044000000000000004,12.0,0.617,0.25,0.273,0.49200000000000005,0.31,0.324,0.0,0.0,2005-06,24.0,0.466,0.909,,BOS,NBA,PG,51.0,978.0,0.47100000000000003,7.4
145,0.5479999999999999,0.062,0.139,0.873,0.124,0.127,,0.364,0.16699999999999998,0.066,16.0,0.669,0.188,0.389,0.5529999999999999,0.406,0.242,0.0,0.0,2006-07,25.0,0.44799999999999995,0.875,,BOS,NBA,SG,33.0,805.0,0.514,7.7
146,0.491,0.067,0.147,0.853,0.149,0.147,,0.456,0.385,0.049,17.0,0.524,0.34600000000000003,0.35100000000000003,0.455,0.379,0.316,1.0,0.0,2007-08,26.0,0.49,1.0,,BOS,NBA,SG,75.0,1373.0,0.434,8.6
147,0.585,0.049,0.099,0.905,0.17300000000000001,0.095,,0.40700000000000003,0.273,0.063,18.0,0.62,0.071,0.321,0.51,0.36700000000000005,0.222,0.0,0.0,2008-09,27.0,0.519,1.0,,BOS,NBA,SG,46.0,887.0,0.48200000000000004,6.5
148,0.64,0.071,0.126,0.98,0.142,0.02,,0.2,0.0,0.063,16.0,0.667,0.278,0.21899999999999997,0.52,0.25,0.0,2.0,0.0,2009-10,28.0,0.628,,,BOS,NBA,SG,54.0,889.0,0.51,5.6
149,0.545,0.049,0.126,0.953,0.23399999999999999,0.047,,0.565,0.231,0.079,36.0,0.672,0.292,0.306,0.527,0.35700000000000004,0.174,1.0,0.0,2010-11,29.0,0.575,1.0,,MEM,NBA,SG,72.0,1494.0,0.51,6.4
150,0.5329999999999999,0.071,0.17,0.9420000000000001,0.16699999999999998,0.057999999999999996,,0.5770000000000001,0.467,0.033,13.0,0.5820000000000001,0.25,0.382,0.479,0.34700000000000003,0.308,0.0,0.0,2011-12,30.0,0.619,1.0,,MEM,NBA,SG,58.0,1525.0,0.469,7.4
151,0.52,0.063,0.23,0.9620000000000001,0.149,0.038,,0.625,0.133,0.08,46.0,0.581,0.375,0.306,0.45799999999999996,0.295,0.125,0.0,0.0,2012-13,31.0,0.637,1.0,,MEM,NBA,SG,79.0,2109.0,0.445,7.8
152,0.562,0.048,0.153,0.8859999999999999,0.12300000000000001,0.114,,0.596,0.28600000000000003,0.048,20.0,0.647,0.3,0.28600000000000003,0.527,0.373,0.23399999999999999,3.0,0.0,2013-14,32.0,0.58,1.0,,MEM,NBA,SG,55.0,1278.0,0.494,8.1
153,0.69,0.031,0.051,0.9359999999999999,0.165,0.064,,0.621,0.33299999999999996,0.053,22.0,0.564,0.5,0.261,0.505,0.33299999999999996,0.345,0.0,0.0,2014-15,33.0,0.595,1.0,,MEM,NBA,SG,63.0,1648.0,0.495,4.7
154,0.5820000000000001,0.047,0.113,0.91,0.168,0.09,,0.7140000000000001,0.36700000000000005,0.051,23.0,0.575,0.364,0.358,0.46799999999999997,0.203,0.35700000000000004,0.0,0.0,2015-16,34.0,0.58,0.9329999999999999,,MEM,NBA,SG,64.0,1620.0,0.45799999999999996,6.3
155,0.652,0.03,0.061,0.909,0.166,0.091,,0.7040000000000001,0.316,0.027000000000000003,16.0,0.557,0.33299999999999996,0.278,0.479,0.273,0.278,0.0,0.0,2016-17,35.0,0.552,1.0,,MEM,NBA,SG,71.0,1914.0,0.461,5.6
156,0.659,0.0,0.055,0.868,0.154,0.132,,0.33299999999999996,0.75,0.022000000000000002,2.0,0.5670000000000001,,0.2,0.506,0.35700000000000004,0.33299999999999996,1.0,0.0,2017-18,36.0,0.7,1.0,,NOP,NBA,SF,22.0,273.0,0.484,6.1
157,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,0.0,,,0.25,0.25,,,0.0,0.0,2007-08,26.0,1.0,,,CLE,NBA,C,3.0,10.0,0.25,17.8
158,0.2,0.067,0.33299999999999996,0.733,0.133,0.267,,0.5,0.0,0.067,1.0,0.33299999999999996,0.0,0.2,0.273,0.5,0.25,0.0,0.0,2007-08,22.0,0.667,1.0,,UTA,NBA,SG,9.0,39.0,0.267,15.1
159,0.37,0.07400000000000001,0.247,0.79,0.099,0.21,,0.588,0.3,0.012,1.0,0.467,0.667,0.35,0.43799999999999994,0.375,0.294,0.0,0.0,2008-09,23.0,0.857,1.0,,UTA,NBA,SG,25.0,255.0,0.40700000000000003,11.6
160,0.17600000000000002,0.11800000000000001,0.47100000000000003,0.8240000000000001,0.059000000000000004,0.17600000000000002,,0.33299999999999996,0.0,0.0,0.0,0.667,0.0,0.375,0.35700000000000004,0.0,0.33299999999999996,0.0,0.0,2011-12,26.0,1.0,1.0,,WAS,NBA,SG,4.0,67.0,0.353,16.0
161,0.6,0.2,0.0,1.0,0.2,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1996-97,24.0,,,,ATL,NBA,C,2.0,11.0,0.0,3.4
162,0.11599999999999999,0.221,0.4,0.853,0.11599999999999999,0.147,,0.5710000000000001,0.375,0.0,0.0,0.273,0.23800000000000002,0.316,0.29600000000000004,0.364,0.214,1.0,0.0,1999-00,23.0,0.583,1.0,,MIL,NBA,PG,27.0,361.0,0.284,15.2
163,0.179,0.107,0.25,0.643,0.107,0.35700000000000004,,0.233,0.28600000000000003,0.0,0.0,0.5329999999999999,0.667,0.23800000000000002,0.40700000000000003,0.33299999999999996,0.267,0.0,0.0,2000-01,24.0,0.455,1.0,,MIL,NBA,PG,37.0,288.0,0.35700000000000004,15.8
164,0.23,0.08900000000000001,0.267,0.628,0.042,0.37200000000000005,,0.31,0.409,0.0,0.0,0.455,0.17600000000000002,0.275,0.325,0.25,0.38,0.0,0.0,2001-02,25.0,0.231,0.9259999999999999,,MIL,NBA,PG,50.0,600.0,0.34600000000000003,15.8
165,0.212,0.066,0.22399999999999998,0.612,0.11,0.38799999999999996,,0.185,0.41700000000000004,0.0,0.0,0.507,0.364,0.36,0.429,0.45899999999999996,0.392,0.0,0.0,2002-03,26.0,0.14800000000000002,0.902,,TOR,NBA,PG,47.0,980.0,0.415,15.7
166,0.174,0.047,0.124,0.43200000000000005,0.086,0.568,,0.134,0.36200000000000004,0.001,1.0,0.504,0.16699999999999998,0.337,0.382,0.318,0.371,3.0,0.0,2003-04,27.0,0.214,0.851,,MIA,NBA,PG,82.0,2581.0,0.376,17.9
167,0.302,0.049,0.147,0.601,0.10300000000000001,0.39899999999999997,,0.1,0.308,0.0,0.0,0.514,0.396,0.392,0.451,0.38,0.35700000000000004,1.0,0.0,2004-05,28.0,0.152,0.547,,TOR,NBA,PG,80.0,2717.0,0.414,14.3
168,0.225,0.040999999999999995,0.195,0.5770000000000001,0.11699999999999999,0.423,,0.212,0.439,0.0,0.0,0.53,0.233,0.326,0.418,0.419,0.327,1.0,0.0,2005-06,29.0,0.174,0.912,,HOU,NBA,PG,63.0,2431.0,0.379,15.7
169,0.22,0.043,0.106,0.48100000000000004,0.113,0.519,,0.174,0.272,0.0,0.0,0.48700000000000004,0.22699999999999998,0.29600000000000004,0.389,0.348,0.363,0.0,0.0,2006-07,30.0,0.272,0.797,,HOU,NBA,PG,82.0,3040.0,0.375,16.4
170,0.214,0.054000000000000006,0.166,0.56,0.126,0.44,,0.091,0.35100000000000003,0.0,0.0,0.505,0.4,0.34,0.42700000000000005,0.42200000000000004,0.35100000000000003,0.0,0.0,2007-08,31.0,0.217,0.846,,HOU,NBA,PG,74.0,2526.0,0.39399999999999996,16.0
171,0.27899999999999997,0.051,0.126,0.596,0.14,0.40399999999999997,,0.09699999999999999,0.344,0.0,0.0,0.445,0.28600000000000003,0.41700000000000004,0.41700000000000004,0.409,0.33799999999999997,3.0,0.0,2008-09,32.0,0.11800000000000001,0.804,,TOT,NBA,PG,77.0,2447.0,0.385,14.5
172,0.23800000000000002,0.061,0.111,0.5589999999999999,0.149,0.441,,0.065,0.4,0.0,0.0,0.40299999999999997,0.25,0.397,0.387,0.41,0.348,2.0,0.0,2008-09,32.0,0.159,0.738,,HOU,NBA,PG,48.0,1591.0,0.37,15.4
173,0.35200000000000004,0.034,0.151,0.6609999999999999,0.124,0.33899999999999997,,0.168,0.294,0.0,0.0,0.495,0.4,0.444,0.462,0.405,0.317,1.0,0.0,2008-09,32.0,0.066,0.9690000000000001,,ORL,NBA,PG,29.0,856.0,0.413,13.0
174,0.233,0.049,0.17300000000000001,0.623,0.168,0.377,,0.19,0.406,0.0,0.0,0.40399999999999997,0.318,0.26,0.349,0.373,0.345,1.0,0.0,2009-10,33.0,0.124,0.828,,TOT,NBA,PG,52.0,1421.0,0.348,14.7
175,0.245,0.057999999999999996,0.195,0.6859999999999999,0.188,0.314,,0.138,0.16699999999999998,0.0,0.0,0.41200000000000003,0.375,0.24100000000000002,0.353,0.385,0.322,1.0,0.0,2009-10,33.0,0.10400000000000001,0.75,,NJN,NBA,PG,27.0,766.0,0.34299999999999997,13.8
176,0.213,0.036000000000000004,0.136,0.521,0.136,0.479,,0.247,0.55,0.0,0.0,0.389,0.16699999999999998,0.304,0.341,0.348,0.37,0.0,0.0,2009-10,33.0,0.16699999999999998,0.9,,MIA,NBA,PG,25.0,655.0,0.355,16.2
177,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.5,,,0.5,,,0.0,0.0,1998-99,25.0,0.0,,,SAC,NBA,C,2.0,5.0,0.5,1.0
178,0.287,0.12300000000000001,0.316,0.991,0.266,0.009000000000000001,,0.16699999999999998,0.0,0.013000000000000001,7.0,0.547,0.40700000000000003,0.425,0.439,0.355,0.16699999999999998,0.0,0.0,1999-00,29.0,0.574,1.0,,ORL,NBA,C,80.0,1684.0,0.43700000000000006,9.4
179,0.4,0.122,0.264,0.988,0.203,0.012,,0.0,,0.017,9.0,0.54,0.306,0.314,0.405,0.317,0.0,1.0,0.0,2000-01,30.0,0.519,,,ORL,NBA,C,82.0,1710.0,0.4,8.3
180,0.47,0.078,0.18100000000000002,1.0,0.271,0.0,,,,0.03,4.0,0.462,0.154,0.3,0.325,0.156,,0.0,0.0,2001-02,31.0,0.63,,,UTA,NBA,PF,54.0,586.0,0.325,6.3
181,0.542,0.076,0.127,1.0,0.254,0.0,,,,0.008,1.0,0.391,0.111,0.33299999999999996,0.314,0.2,,0.0,0.0,2002-03,32.0,0.649,,,UTA,NBA,C,50.0,474.0,0.314,5.0
182,0.875,0.0,0.025,0.975,0.075,0.025,,0.0,,0.05,2.0,0.257,,0.0,0.282,0.667,1.0,0.0,0.0,1996-97,25.0,0.455,1.0,,WSB,NBA,PF,31.0,144.0,0.3,1.9
183,0.8,0.133,0.0,1.0,0.067,0.0,,,,0.2,3.0,0.5,0.0,,0.4,0.0,,0.0,0.0,2006-07,24.0,0.833,,,TOT,NBA,PF,11.0,89.0,0.4,1.9
184,,,,,,,,,,,0.0,,,,,,,0.0,0.0,2006-07,24.0,,,,UTA,NBA,PF,1.0,2.0,,
185,0.8,0.133,0.0,1.0,0.067,0.0,,,,0.2,3.0,0.5,0.0,,0.4,0.0,,0.0,0.0,2006-07,24.0,0.833,,,PHI,NBA,PF,10.0,87.0,0.4,1.9
186,0.75,0.063,0.0,1.0,0.188,0.0,,,,0.0,0.0,0.583,0.0,,0.5,0.33299999999999996,,0.0,0.0,2007-08,25.0,0.75,,,PHI,NBA,PF,16.0,64.0,0.5,2.3
187,0.728,0.06,0.044000000000000004,0.996,0.16399999999999998,0.004,,0.0,,0.168,37.0,0.604,0.33299999999999996,0.636,0.5379999999999999,0.293,0.0,1.0,0.0,2008-09,26.0,0.701,,,PHO,NBA,PF,76.0,1044.0,0.536,3.1
188,0.725,0.07200000000000001,0.04,0.996,0.159,0.004,,0.0,,0.149,39.0,0.595,0.45,0.364,0.5529999999999999,0.455,0.0,1.0,0.0,2009-10,27.0,0.6970000000000001,,,PHO,NBA,PF,79.0,1168.0,0.551,3.1
189,0.617,0.087,0.066,1.0,0.23,0.0,,,,0.08199999999999999,15.0,0.575,0.313,0.41700000000000004,0.45399999999999996,0.19,,0.0,0.0,2010-11,28.0,0.5660000000000001,,,GSW,NBA,PF,46.0,691.0,0.45399999999999996,4.3
190,0.57,0.15,0.024,1.0,0.256,0.0,,,,0.13,22.0,0.534,0.258,0.4,0.43,0.302,,0.0,0.0,2011-12,29.0,0.629,,,IND,NBA,PF,60.0,753.0,0.43,4.7
191,0.654,0.037000000000000005,0.037000000000000005,1.0,0.272,0.0,,,,0.185,13.0,0.547,0.0,0.0,0.395,0.136,,0.0,0.0,2012-13,30.0,0.625,,,TOT,NBA,PF,39.0,372.0,0.395,3.7
192,0.526,0.079,0.079,1.0,0.316,0.0,,,,0.158,6.0,0.6,0.0,0.0,0.368,0.16699999999999998,,0.0,0.0,2012-13,30.0,0.5,,,MIN,NBA,PF,20.0,161.0,0.368,5.0
193,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,2012-13,30.0,,,,CHI,NBA,PF,1.0,2.0,0.0,1.0
194,0.762,0.0,0.0,1.0,0.23800000000000002,0.0,,,,0.214,7.0,0.531,,,0.429,0.1,,0.0,0.0,2012-13,30.0,0.722,,,NOH,NBA,PF,18.0,209.0,0.429,2.5
195,0.625,0.063,0.031,1.0,0.281,0.0,,,,0.313,9.0,0.65,0.0,0.0,0.5,0.33299999999999996,,0.0,0.0,2013-14,31.0,0.75,,,TOT,NBA,PF,19.0,185.0,0.5,4.1
196,0.625,0.063,0.031,1.0,0.281,0.0,,,,0.313,9.0,0.65,0.0,0.0,0.5,0.33299999999999996,,0.0,0.0,2013-14,31.0,0.75,,,NOP,NBA,PF,18.0,184.0,0.5,4.1
197,,,,,,,,,,,0.0,,,,,,,0.0,0.0,2013-14,31.0,,,,CHI,NBA,PF,1.0,1.0,,
198,0.494,0.122,0.055,0.996,0.318,0.004,,0.0,,0.071,16.0,0.46799999999999997,0.387,0.5,0.429,0.358,0.0,1.0,0.0,2014-15,32.0,0.67,,,TOT,NBA,PF,53.0,937.0,0.42700000000000005,5.3
199,0.5,0.0,0.0,1.0,0.5,0.0,,,,0.16699999999999998,1.0,0.33299999999999996,,,0.33299999999999996,0.33299999999999996,,0.0,0.0,2014-15,32.0,0.75,,,CLE,NBA,PF,12.0,79.0,0.33299999999999996,3.6
200,0.494,0.128,0.057999999999999996,0.996,0.309,0.004,,0.0,,0.066,15.0,0.475,0.387,0.5,0.434,0.36,0.0,1.0,0.0,2014-15,32.0,0.667,,,NYK,NBA,PF,41.0,858.0,0.43200000000000005,5.4
201,0.547,0.113,0.094,1.0,0.226,0.0,,,,0.038,2.0,0.517,0.0,0.2,0.358,0.16699999999999998,,0.0,0.0,2015-16,33.0,0.632,,,NYK,NBA,PF,29.0,204.0,0.358,4.7
202,0.6759999999999999,0.054000000000000006,0.122,0.946,0.095,0.054000000000000006,,0.25,0.0,0.23,14.0,0.46,0.0,0.111,0.35700000000000004,0.14300000000000002,0.0,1.0,0.0,2001-02,23.0,0.6,,,DEN,NBA,C,24.0,262.0,0.33799999999999997,5.5
203,0.5720000000000001,0.11900000000000001,0.158,0.996,0.147,0.004,,1.0,0.0,0.18899999999999997,45.0,0.54,0.294,0.133,0.401,0.23800000000000002,0.0,0.0,0.0,2002-03,24.0,0.614,,,DEN,NBA,C,59.0,907.0,0.4,5.6
